date,strike,option_type,mid_iv,forward,underlying_price,tau_years,rate
2026-06-02,81.48247270187899,call,0.287277386674564,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,82.33374312564382,call,0.2818147146914994,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,83.19390701214178,call,0.27629167455831494,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,84.06305727389183,call,0.2707106647839269,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,84.94128779409625,call,0.26507520797174905,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,85.8286934367817,call,0.25939024314334463,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,86.72537005704616,call,0.2536624838810065,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,87.63141451141288,call,0.24790085198847026,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,88.54692466829256,call,0.24211699392576477,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,89.47199941855494,call,0.23632588131260937,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,90.40673868621053,call,0.2305464851746058,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,91.35124343920427,call,0.22480249359576748,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,92.30561570032175,call,0.21912301120615005,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,93.26995855820947,call,0.21354313490850851,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,94.2443761785101,call,0.20810424589048696,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,95.22897381511426,call,0.20285380401596942,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,96.2238578215297,call,0.19784440057720942,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,97.22913566236936,call,0.19313185565288368,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,98.24491592495933,call,0.18877227591643025,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,99.2713083310682,call,0.18481823220251115,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,100.30842374875887,call,0.18131452850191637,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,101.35637420436427,call,0.17829429703768787,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,102.41527289458807,call,0.1757762189313367,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,103.48523419873193,call,0.17376345351641564,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,104.56637369105033,call,0.17224442354908787,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,105.65880815323476,call,0.17119513558449842,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,106.76265558702792,call,0.17058240921046977,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,107.8780352269702,call,0.17036733127615653,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,109.00506755327888,call,0.17050839520148653,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,110.1438743048621,call,0.17096401657426577,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,111.2945784924688,call,0.1716943315720136,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,112.457304411976,call,0.1726623318132929,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,113.63217765781488,call,0.17383446224061044,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,114.81932513653712,call,0.17518082630258971,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,116.01887508052302,call,0.17667512876820668,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,117.23095706183285,call,0.1782944596945983,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,118.45570200620276,call,0.1800189947706216,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,119.69324220718705,call,0.1818316628853649,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,120.94371134044827,call,0.18371781299258538,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,122.20724447819634,call,0.18566489891780044,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-02,123.48397810377872,call,0.1876621917008956,100.30842374875887,100.06139259349811,0.0821917808219178,0.03
2026-06-03,81.91284829330226,call,0.2784000275354265,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,82.75117839076353,call,0.2729701642001178,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,83.59808830649447,call,0.2674824195418639,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,84.4536658499174,call,0.2619399498791022,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,85.31799972913267,call,0.25634722381364317,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,86.19117956011617,call,0.2507103560709071,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,87.07329587601092,call,0.2450375131168723,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,87.96444013651367,call,0.23933939867611626,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,88.86470473735771,call,0.233629822640727,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,89.77418301989262,call,0.22792634738515202,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,90.69296928076209,call,0.2222509886750022,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,91.62115878168082,call,0.2166309213583906,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,92.55884775931145,call,0.2110991007436513,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,93.50613343524259,call,0.20569465980443616,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,94.46311402606892,call,0.20046288755306627,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,95.42988875357456,call,0.19545455366234996,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,96.40655785502055,call,0.19072435065221177,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,97.39322259353767,call,0.18632831691093976,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,98.38998526862564,call,0.18232030708579608,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,99.3969492267597,call,0.1787478695212808,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,100.41421887210585,call,0.17564818070076138,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,101.44189967734566,call,0.17304483066884246,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,102.48009819461195,call,0.1709461371018386,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,103.52892206653625,call,0.1693452969207717,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,104.58848003740948,call,0.16822221233296691,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,105.65888196445681,call,0.1675464552395785,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,106.74023882922783,call,0.16728068933587906,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,107.83266274910343,call,0.16738394999172485,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,108.93626698892027,call,0.1678143911104102,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,110.05116597271443,call,0.168531334286704,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,111.17747529558503,call,0.16949662793511763,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,112.31531173567942,call,0.17067542200044633,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,113.46479326630109,call,0.1720364992039599,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,114.62603906814113,call,0.17355229945325856,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,115.79916954163548,call,0.1751987508055456,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,116.98430631944802,call,0.17695499210980065,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,118.18157227908185,call,0.17880304650752338,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,119.39109155561944,call,0.18072748418730758,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,120.61298955459321,call,0.18271509750716566,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,121.8473929649879,call,0.1847546010521111,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-03,123.0944297723759,call,0.18683636229751,100.41421887210585,100.16692717350722,0.0821917808219178,0.03
2026-06-04,80.9889322643402,call,0.26257887114843803,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,81.78644009818393,call,0.2573867752130941,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,82.59180108834492,call,0.25214556321376363,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,83.40509256580546,call,0.24685949652680675,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,84.22639262303534,call,0.24153430448024119,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,85.0557801214904,call,0.23617752676030568,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,85.89333469918475,call,0.23079891816225534,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,86.73913677833775,call,0.22541091678380057,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,87.59326757309601,call,0.2200291690155419,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,88.4558090973318,call,0.21467309158564715,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,89.32684417251782,call,0.2093664306828796,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,90.20645643567995,call,0.20413774965486586,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,91.0947303474279,call,0.19902074086533764,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,91.99175120006534,call,0.19405421925014715,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,92.89760512577953,call,0.1892816271695845,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,93.81237910491186,call,0.18474988273575552,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,94.73616097430966,call,0.18050746194718684,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,95.66903943576033,call,0.17660173651280284,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,96.61110406450857,call,0.17307578544984129,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,97.56244531785732,call,0.16996510792502723,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,98.52315454385361,call,0.16729479952368764,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,99.49332399005971,call,0.1650777306321175,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,100.47304681241081,call,0.16331406196933693,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,101.46241708415997,call,0.16199211671517966,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,102.46152980491087,call,0.16109032682086938,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,103.47048090973986,call,0.1605797925288943,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,104.48936727840764,call,0.160426975822753,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,105.51828674466158,call,0.1605961531465562,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,106.55733810562992,call,0.1610514089412257,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,107.6066211313081,call,0.1617580971864086,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,108.66623657413889,call,0.16268380076835187,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,109.73628617868648,call,0.16379887318277234,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,110.81687269140622,call,0.16507666425585943,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,111.90809987051016,call,0.1664935257350064,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,113.01007249593013,call,0.16802867603259067,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,114.12289637937864,call,0.16966398417463988,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,115.24667837450889,call,0.17138371540865785,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,116.38152638717499,call,0.17317426666764835,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,117.52754938579314,call,0.17502390940706003,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,118.68485741180466,call,0.1769225497834188,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-04,119.85356159024231,call,0.1788615110655433,98.52315454385361,98.28051999954194,0.0821917808219178,0.03
2026-06-05,81.63890351498192,call,0.2503658612989769,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,82.41632752893119,call,0.24549634475612858,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,83.20115473022672,call,0.2405850207361458,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,83.99345561731195,call,0.23563634974383005,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,84.79330135996695,call,0.23065618649462266,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,85.60076380570126,call,0.22565208425855338,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,86.41591548620784,call,0.22063364812335995,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,87.23882962387823,call,0.2156129349382501,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,88.06958013837999,call,0.21060489010907837,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,88.90824165329661,call,0.205627799437222,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,89.75488950283066,call,0.20070371678123541,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,90.60959973857088,call,0.1958588052378622,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,91.47244913632362,call,0.19112350252356441,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,92.34351520300935,call,0.1865323955906186,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,93.22287618362485,call,0.18212367555838888,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,94.1106110682717,call,0.177938057026501,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,95.00679959925176,call,0.1740171020756533,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,95.91152227823004,call,0.1704009969515534,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,96.824860373466,call,0.1671259761118786,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,97.74689592711357,call,0.16422173308063384,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,98.67771176259073,call,0.16170923949549756,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,99.61739149201928,call,0.15959936093405716,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,100.56601952373542,call,0.1578925028949723,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,101.52368106987188,call,0.1565792931498947,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,102.49046215401225,call,0.15564209231632803,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,103.46644961891818,call,0.15505699534852072,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,104.45173113433023,call,0.15479596800621997,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,105.44639520484284,call,0.15482883113250773,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,106.4505311778546,call,0.15512491486319538,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,107.46422925159382,call,0.15565431164701307,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,108.48758048322087,call,0.15638873650390872,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,109.5206767970075,call,0.1573020491872145,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,110.56361099259409,call,0.15837051124018048,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,111.6164767533256,call,0.15957285078301203,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,112.67936865466673,call,0.16089019800228913,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,113.75238217269745,call,0.16230594099548615,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,114.83561369268915,call,0.16380553851302654,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,115.92916051776272,call,0.16537631495576943,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,117.033120877629,call,0.1670072542352501,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,118.14759393741232,call,0.16868880266363223,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-05,119.27267980655819,call,0.17041268652550748,98.67771176259073,98.43469658775102,0.0821917808219178,0.03
2026-06-08,80.89671871530643,call,0.24571932112757397,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,81.64188995755677,call,0.24099548010464705,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,82.39392526288773,call,0.23622842256626356,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,83.15288785886271,call,0.23142177463251815,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,83.9188415554589,call,0.2265803610643569,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,84.69185075043208,call,0.22171047231400628,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,85.47198043473087,call,0.21682017746301,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,86.25929619796088,call,0.211919683373589,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,87.05386423389916,call,0.20702173489035963,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,87.85575134605953,call,0.2021420419019475,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,88.66502495330897,call,0.19729970540983485,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,89.48175309553599,call,0.19251759575334312,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,90.30600443937105,call,0.18782261232851805,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,91.13784828395976,call,0.18324572855676827,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,91.97735456678913,call,0.17882170557905988,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,92.82459386956774,call,0.17458835512912943,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,93.67963742415978,call,0.17058526160160817,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,94.54255711857397,call,0.16685194832967382,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,95.41342550300747,call,0.1634255934616127,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,96.29231579594568,call,0.16033854293331376,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,97.17930189031802,call,0.15761598334696827,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,98.07445835971048,call,0.15527416960376392,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,98.97786046463547,call,0.1533195182996879,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,99.88958415885939,call,0.15174869578224723,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,100.80970609578837,call,0.15054961444742257,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,101.738303634913,call,0.1497030804398016,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,102.67545484831228,call,0.14918476012953394,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,103.62123852721764,call,0.14896715391652693,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,104.57573418863727,call,0.14902135027108732,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,105.53902208204158,call,0.14931843657429494,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,106.51118319611011,call,0.14983053319762554,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,107.49229926554077,call,0.15053147830082025,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,108.48245277792162,call,0.15139722255373428,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,109.48172698066615,call,0.15240600242651717,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,110.49020588801223,call,0.1535383565057104,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,111.50797428808563,call,0.15477703864757125,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,112.53511775002868,call,0.1561068694243254,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,113.57172263119438,call,0.15751455585332796,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,114.61787608440711,call,0.1589884999218008,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,115.67366606528991,call,0.1605186091483048,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-08,116.73918133965927,call,0.162096117140667,97.17930189031802,96.93997687337301,0.0821917808219178,0.03
2026-06-09,80.72576146142814,call,0.2466352710230896,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
2026-06-09,81.47665099366976,call,0.241959424009916,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
2026-06-09,82.23452510034492,call,0.23724116121695615,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
2026-06-09,82.99944875010468,call,0.23248403378239485,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
2026-06-09,83.77148751592118,call,0.2276927645282665,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
2026-06-09,84.55070758070894,call,0.22287350965875982,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
2026-06-09,85.3371757429983,call,0.2180341659671383,97.14770266307137,96.90845546604737,0.0821917808219178,0.03
