date,k,strike,forward,tau_years,fitted_iv
2026-06-01,0.16306179294394701,118.00299835019653,100.24811278741811,0.0821917808219178,0.17795066469817405
2026-06-01,0.16985603431661145,118.80746899290472,100.24811278741811,0.0821917808219178,0.17921625677655487
2026-06-01,0.17665027568927594,119.61742401333237,100.24811278741811,0.0821917808219178,0.1805148306803573
2026-06-01,0.18344451706194037,120.43290080053677,100.24811278741811,0.0821917808219178,0.1818424541380859
2026-06-01,0.1902387584346048,121.25393699847046,100.24811278741811,0.0821917808219178,0.1831955858443428
2026-06-01,0.1970329998072693,122.08057050771889,100.24811278741811,0.0821917808219178,0.18457103839354255
2026-06-01,0.20382724117993373,122.91283948724998,100.24811278741811,0.0821917808219178,0.1859659440456659
2026-06-02,-0.20786173872660707,81.48247270187899,100.30842374875887,0.0821917808219178,0.287277388035892
2026-06-02,-0.20093301410238684,82.04900271570007,100.30842374875887,0.0821917808219178,0.28364240491629816
2026-06-02,-0.19400428947816659,82.61947169020704,100.30842374875887,0.0821917808219178,0.2799803116452151
2026-06-02,-0.18707556485394636,83.19390701214179,100.30842374875887,0.0821917808219178,0.27629167522437587
2026-06-02,-0.18014684022972613,83.77233625866037,100.30842374875887,0.0821917808219178,0.2725772515373101
2026-06-02,-0.17321811560550587,84.35478719865682,100.30842374875887,0.0821917808219178,0.2688380174941767
2026-06-02,-0.16628939098128565,84.94128779409625,100.30842374875887,0.0821917808219178,0.2650752080576025
2026-06-02,-0.15936066635706542,85.53186620135733,100.30842374875887,0.0821917808219178,0.26129035874706436
2026-06-02,-0.1524319417328452,86.12655077258391,100.30842374875887,0.0821917808219178,0.25748535422573426
2026-06-02,-0.14550321710862496,86.72537005704616,100.30842374875887,0.0821917808219178,0.2536624835440015
2026-06-02,-0.1385744924844047,87.32835280251119,100.30842374875887,0.0821917808219178,0.24982450252917826
2026-06-02,-0.13164576786018448,87.93552795662306,100.30842374875887,0.0821917808219178,0.24597470364580373
2026-06-02,-0.12471704323596423,88.54692466829258,100.30842374875887,0.0821917808219178,0.24211699337248815
2026-06-02,-0.117788318611744,89.16257228909662,100.30842374875887,0.0821917808219178,0.2382559767081237
2026-06-02,-0.11085959398752376,89.78250037468723,100.30842374875887,0.0821917808219178,0.23439704778357204
2026-06-02,-0.10393086936330354,90.40673868621053,100.30842374875887,0.0821917808219178,0.23054648466076402
2026-06-02,-0.09700214473908329,91.0353171917354,100.30842374875887,0.0821917808219178,0.22671154519738643
2026-06-02,-0.09007342011486305,91.66826606769227,100.30842374875887,0.0821917808219178,0.22290055930405184
2026-06-02,-0.08314469549064282,92.30561570032177,100.30842374875887,0.0821917808219178,0.21912301101877174
2026-06-02,-0.0762159708664226,92.94739668713343,100.30842374875887,0.0821917808219178,0.2153896016321005
2026-06-02,-0.06928724624220234,93.59363983837474,100.30842374875887,0.0821917808219178,0.21171228278055332
2026-06-02,-0.06235852161798211,94.2443761785101,100.30842374875887,0.0821917808219178,0.2081042462970973
2026-06-02,-0.05542979699376188,94.89963694771033,100.30842374875887,0.0821917808219178,0.2045798561561516
2026-06-02,-0.04850107236954165,95.55945360335244,100.30842374875887,0.0821917808219178,0.20115450774642654
2026-06-02,-0.0415723477453214,96.22385782152972,100.30842374875887,0.0821917808219178,0.19784440173232462
2026-06-02,-0.03464362312110117,96.8928814985725,100.30842374875887,0.0821917808219178,0.19466622466035108
2026-06-02,-0.02771489849688094,97.56655675257942,100.30842374875887,0.0821917808219178,0.1916367366507263
2026-06-02,-0.020786173872660685,98.24491592495933,100.30842374875887,0.0821917808219178,0.18877227774986896
2026-06-02,-0.013857449248440457,98.92799158198386,100.30842374875887,0.0821917808219178,0.18608821761847835
2026-06-02,-0.006928724624220228,99.61581651635089,100.30842374875887,0.0821917808219178,0.18359838597514325
2026-06-02,0.0,100.30842374875887,100.30842374875887,0.0821917808219178,0.18131453067251138
2026-06-02,0.006928724624220256,101.005846529492,100.30842374875887,0.0821917808219178,0.17924585355211423
2026-06-02,0.013857449248440484,101.70811834001654,100.30842374875887,0.0821917808219178,0.1773986694479913
2026-06-02,0.020786173872660713,102.41527289458807,100.30842374875887,0.0821917808219178,0.17577622093657233
2026-06-02,0.02771489849688097,103.12734414187024,100.30842374875887,0.0821917808219178,0.1743786628789441
2026-06-02,0.0346436231211012,103.84436626656428,100.30842374875887,0.0821917808219178,0.1732032103015569
2026-06-02,0.041572347745321425,104.56637369105033,100.30842374875887,0.0821917808219178,0.17224442495656683
2026-06-02,0.04850107236954165,105.29340107703987,100.30842374875887,0.0821917808219178,0.17149460333413627
2026-06-02,0.05542979699376188,106.02548332723981,100.30842374875887,0.0821917808219178,0.17094422352937655
2026-06-02,0.06235852161798211,106.76265558702792,100.30842374875887,0.0821917808219178,0.17058240984405637
2026-06-02,0.0692872462422024,107.50495324614033,100.30842374875887,0.0821917808219178,0.17039738056968626
2026-06-02,0.07621597086642262,108.25241194037024,100.30842374875887,0.0821917808219178,0.17037685370155012
2026-06-02,0.08314469549064285,109.00506755327888,100.30842374875887,0.0821917808219178,0.17050839516885766
2026-06-02,0.09007342011486308,109.76295621791809,100.30842374875887,0.0821917808219178,0.17077970293344538
2026-06-02,0.0970021447390833,110.526114318565,100.30842374875887,0.0821917808219178,0.17117882714128474
2026-06-02,0.10393086936330354,111.29457849246879,100.30842374875887,0.0821917808219178,0.17169433117327418
2026-06-02,0.11085959398752376,112.06838563160949,100.30842374875887,0.0821917808219178,0.17231540112666724
2026-06-02,0.11778831861174405,112.84757288446906,100.30842374875887,0.0821917808219178,0.17303191237391466
2026-06-02,0.12471704323596428,113.63217765781488,100.30842374875887,0.0821917808219178,0.1738344618537921
2026-06-02,0.1316457678601845,114.42223761849544,100.30842374875887,0.0821917808219178,0.17471437406872437
2026-06-02,0.13857449248440473,115.21779069524874,100.30842374875887,0.0821917808219178,0.17566368772237675
2026-06-02,0.14550321710862496,116.01887508052302,100.30842374875887,0.0821917808219178,0.17667512876691505
2026-06-02,0.1524319417328452,116.82552923231044,100.30842374875887,0.0821917808219178,0.17774207448933907
2026-06-02,0.15936066635706542,117.6377918759932,100.30842374875887,0.0821917808219178,0.1788585122349901
2026-06-02,0.1662893909812857,118.45570200620276,100.30842374875887,0.0821917808219178,0.18001899548174155
2026-06-02,0.17321811560550593,119.27929888869173,100.30842374875887,0.0821917808219178,0.1812185992489615
2026-06-02,0.18014684022972616,120.1086220622191,100.30842374875887,0.0821917808219178,0.18245287624238338
2026-06-02,0.18707556485394639,120.94371134044827,100.30842374875887,0.0821917808219178,0.18371781468225573
2026-06-02,0.1940042894781666,121.78460681385845,100.30842374875887,0.0821917808219178,0.1850097984172191
2026-06-02,0.20093301410238684,122.63134885166922,100.30842374875887,0.0821917808219178,0.18632556967008
2026-06-02,0.2078617387266071,123.48397810377872,100.30842374875887,0.0821917808219178,0.18766219457570263
2026-06-03,-0.2036479630891932,81.91284829330226,100.41421887210585,0.0821917808219178,0.2784000261614461
2026-06-03,-0.19685969765288677,82.47078602235727,100.41421887210585,0.0821917808219178,0.2747866724134157
2026-06-03,-0.19007143221658032,83.03252406498933,100.41421887210585,0.0821917808219178,0.2711472143622209
2026-06-03,-0.1832831667802739,83.59808830649446,100.41421887210585,0.0821917808219178,0.2674824190316921
2026-06-03,-0.17649490134396745,84.1675048084827,100.41421887210585,0.0821917808219178,0.2637932746112815
2026-06-03,-0.16970663590766102,84.74079981007908,100.41421887210585,0.0821917808219178,0.2600810273737148
2026-06-03,-0.16291837047135457,85.31799972913267,100.41421887210585,0.0821917808219178,0.25634722403139787
2026-06-03,-0.15613010503504815,85.89913116343392,100.41421887210585,0.0821917808219178,0.2525937601247143
2026-06-03,-0.1493418395987417,86.48422089194047,100.41421887210585,0.0821917808219178,0.24882293500344976
2026-06-03,-0.14255357416243528,87.0732958760109,100.41421887210585,0.0821917808219178,0.24503751387558775
2026-06-03,-0.13576530872612885,87.66638326064735,100.41421887210585,0.0821917808219178,0.24124079723049308
2026-06-03,-0.1289770432898224,88.26351037574624,100.41421887210585,0.0821917808219178,0.23743669766343278
2026-06-03,-0.12218877785351596,88.8647047373577,100.41421887210585,0.0821917808219178,0.23362982369487792
2026-06-03,-0.11540051241720953,89.46999404895352,100.41421887210585,0.0821917808219178,0.22982556954307323
2026-06-03,-0.10861224698090309,90.07940620270378,100.41421887210585,0.0821917808219178,0.22603020891944775
2026-06-03,-0.10182398154459665,90.69296928076207,100.41421887210585,0.0821917808219178,0.22225098972317275
2026-06-03,-0.09503571610829022,91.31071155655964,100.41421887210585,0.0821917808219178,0.21849622497766383
2026-06-03,-0.08824745067198378,91.93266149610814,100.41421887210585,0.0821917808219178,0.2147753734768193
2026-06-03,-0.08145918523567734,92.55884775931145,100.41421887210585,0.0821917808219178,0.21109910145508617
2026-06-03,-0.0746709197993709,93.18929920128629,100.41421887210585,0.0821917808219178,0.2074793143277622
2026-06-03,-0.06788265436306448,93.82404487369195,100.41421887210585,0.0821917808219178,0.20392914547391505
2026-06-03,-0.06109438892675803,94.46311402606891,100.41421887210585,0.0821917808219178,0.20046288763574968
2026-06-03,-0.05430612349045161,95.10653610718678,100.41421887210585,0.0821917808219178,0.19709585244000083
2026-06-03,-0.04751785805414516,95.7543407664013,100.41421887210585,0.0821917808219178,0.193844145572228
2026-06-03,-0.040729592617838734,96.40655785502054,100.41421887210585,0.0821917808219178,0.19072434996722853
2026-06-03,-0.03394132718153228,97.06321742768051,100.41421887210585,0.0821917808219178,0.1877531174200997
2026-06-03,-0.02715306174522586,97.72434974373014,100.41421887210585,0.0821917808219178,0.18494668003613768
2026-06-03,-0.02036479630891941,98.38998526862562,100.41421887210585,0.0821917808219178,0.1823203057643065
2026-06-03,-0.013576530872612985,99.06015467533422,100.41421887210585,0.0821917808219178,0.17988773474304914
2026-06-03,-0.006788265436306534,99.7348888457478,100.41421887210585,0.0821917808219178,0.17766064247911567
2026-06-03,-1.1102230246251565e-16,100.41421887210583,100.41421887210585,0.0821917808219178,0.17564817915882577
2026-06-03,0.00678826543630634,101.0981760584282,100.41421887210585,0.0821917808219178,0.17385662983597838
2026-06-03,0.013576530872612763,101.78679192195757,100.41421887210585,0.0821917808219178,0.17228922786601267
2026-06-03,0.020364796308919186,102.48009819461193,100.41421887210585,0.0821917808219178,0.1709461358781685
2026-06-03,0.027153061745225637,103.17812682444671,100.41421887210585,0.0821917808219178,0.1698245884915277
2026-06-03,0.03394132718153206,103.8809099771269,100.41421887210585,0.0821917808219178,0.16891917301694198
2026-06-03,0.04072959261783851,104.58848003740945,100.41421887210585,0.0821917808219178,0.1682222118359481
2026-06-03,0.047517858054144935,105.30086961063543,100.41421887210585,0.0821917808219178,0.16772420459927154
2026-06-03,0.054306123490451386,106.01811152423252,100.41421887210585,0.0821917808219178,0.16741428956967397
2026-06-03,0.06109438892675784,106.74023882922782,100.41421887210585,0.0821917808219178,0.16728068968440082
2026-06-03,0.06788265436306423,107.4672848017708,100.41421887210585,0.0821917808219178,0.16731111795498568
2026-06-03,0.07467091979937068,108.19928294466668,100.41421887210585,0.0821917808219178,0.16749312649219564
2026-06-03,0.08145918523567713,108.93626698892027,100.41421887210585,0.0821917808219178,0.16781439214395666
2026-06-03,0.08824745067198358,109.67827089529034,100.41421887210585,0.0821917808219178,0.16826293857684144
2026-06-03,0.09503571610828998,110.42532885585454,100.41421887210585,0.0821917808219178,0.16882729935335833
2026-06-03,0.10182398154459643,111.17747529558501,100.41421887210585,0.0821917808219178,0.16949662932220189
2026-06-03,0.10861224698090288,111.93474487393466,100.41421887210585,0.0821917808219178,0.17026077283410718
2026-06-03,0.11540051241720933,112.69717248643441,100.41421887210585,0.0821917808219178,0.1711102973720737
2026-06-03,0.12218877785351573,113.46479326630106,100.41421887210585,0.0821917808219178,0.1720365005548783
2026-06-03,0.12897704328982218,114.23764258605634,100.41421887210585,0.0821917808219178,0.17303139746708204
2026-06-03,0.13576530872612863,115.01575605915696,100.41421887210585,0.0821917808219178,0.17408769412375358
2026-06-03,0.14255357416243503,115.79916954163548,100.41421887210585,0.0821917808219178,0.17519875174686403
2026-06-03,0.14934183959874148,116.58791913375288,100.41421887210585,0.0821917808219178,0.17635854550023095
2026-06-03,0.15613010503504793,117.38204118166188,100.41421887210585,0.0821917808219178,0.17756162044190923
2026-06-03,0.16291837047135438,118.18157227908185,100.41421887210585,0.0821917808219178,0.17880304671768985
2026-06-03,0.16970663590766077,118.98654926898509,100.41421887210585,0.0821917808219178,0.18007837542968355
2026-06-03,0.17649490134396723,119.79700924529455,100.41421887210585,0.0821917808219178,0.18138359615351396
2026-06-03,0.18328316678027368,120.61298955459318,100.41421887210585,0.0821917808219178,0.18271509672661645
2026-06-03,0.19007143221658013,121.43452779784495,100.41421887210585,0.0821917808219178,0.18406962566860346
2026-06-03,0.19685969765288652,122.2616618321273,100.41421887210585,0.0821917808219178,0.18544425740435722
2026-06-03,0.203647963089193,123.0944297723759,100.41421887210585,0.0821917808219178,0.18683636032566925
2026-06-04,-0.1959790854395985,80.9889322643402,98.52315454385361,0.0821917808219178,0.2625788724268961
2026-06-04,-0.18944644925827855,81.51973537766628,98.52315454385361,0.0821917808219178,0.2591231065144122
2026-06-04,-0.1829138130769586,82.05401738541951,98.52315454385361,0.0821917808219178,0.25564497982194034
2026-06-04,-0.17638117689563865,82.59180108834492,98.52315454385361,0.0821917808219178,0.25214556486588396
2026-06-04,-0.16984854071431868,83.13310943662405,98.52315454385361,0.0821917808219178,0.2486261844277102
2026-06-04,-0.16331590453299874,83.67796553085442,98.52315454385361,0.0821917808219178,0.24508845020494574
2026-06-04,-0.15678326835167877,84.22639262303534,98.52315454385361,0.0821917808219178,0.24153430650025862
2026-06-04,-0.15025063217035883,84.77841411756016,98.52315454385361,0.0821917808219178,0.2379660792962301
2026-06-04,-0.1437179959890389,85.33405357221514,98.52315454385361,0.0821917808219178,0.23438653094814174
2026-06-04,-0.13718535980771893,85.89333469918475,98.52315454385361,0.0821917808219178,0.23079892053743825
2026-06-04,-0.130652723626399,86.45628136606358,98.52315454385361,0.0821917808219178,0.22720706963887155
2026-06-04,-0.12412008744507903,87.02291759687492,98.52315454385361,0.0821917808219178,0.22361543283452143
2026-06-04,-0.11758745126375908,87.59326757309601,98.52315454385361,0.0821917808219178,0.22002917172473777
2026-06-04,-0.11105481508243913,88.16735563469001,98.52315454385361,0.0821917808219178,0.21645423040685283
2026-06-04,-0.10452217890111919,88.74520628114466,98.52315454385361,0.0821917808219178,0.21289740939158477
2026-06-04,-0.09798954271979923,89.32684417251782,98.52315454385361,0.0821917808219178,0.20936643369634705
2026-06-04,-0.09145690653847928,89.91229413048995,98.52315454385361,0.0821917808219178,0.20587000941944003
2026-06-04,-0.08492427035715933,90.50158113942324,98.52315454385361,0.0821917808219178,0.2024178615385135
2026-06-04,-0.07839163417583937,91.0947303474279,98.52315454385361,0.0821917808219178,0.19902074414762247
2026-06-04,-0.07185899799451943,91.69176706743542,98.52315454385361,0.0821917808219178,0.1956904131057143
2026-06-04,-0.06532636181319948,92.29271677827873,98.52315454385361,0.0821917808219178,0.1924395504801282
2026-06-04,-0.05879372563187951,92.89760512577953,98.52315454385361,0.0821917808219178,0.1892816306872734
2026-06-04,-0.05226108945055957,93.50645792384279,98.52315454385361,0.0821917808219178,0.18623072034388172
2026-06-04,-0.04572845326923963,94.11930115555833,98.52315454385361,0.0821917808219178,0.1833012079416537
2026-06-04,-0.039195817087919665,94.73616097430966,98.52315454385361,0.0821917808219178,0.18050746568089712
2026-06-04,-0.032663180906599726,95.3570637048901,98.52315454385361,0.0821917808219178,0.17786345383003355
2026-06-04,-0.02613054472527976,95.9820358446262,98.52315454385361,0.0821917808219178,0.17538228691504257
2026-06-04,-0.01959790854395982,96.61110406450857,98.52315454385361,0.0821917808219178,0.17307578940369836
2026-06-04,-0.01306527236263988,97.24429521032997,98.52315454385361,0.0821917808219178,0.17095407450208494
2026-06-04,-0.006532636181319912,97.88163630383109,98.52315454385361,0.0821917808219178,0.16902518149899254
2026-06-04,2.7755575615628914e-17,98.52315454385361,98.52315454385361,0.0821917808219178,0.16729480372113129
2026-06-04,0.006532636181319995,99.16887730750103,98.52315454385361,0.0821917808219178,0.16576613067238696
2026-06-04,0.013065272362639935,99.81883215130688,98.52315454385361,0.0821917808219178,0.16443981565819393
2026-06-04,0.019597908543959874,100.47304681241081,98.52315454385361,0.0821917808219178,0.16331406643213023
2026-06-04,0.02613054472527984,101.13154920974229,98.52315454385361,0.0821917808219178,0.16238484374311124
2026-06-04,0.03266318090659978,101.79436744521192,98.52315454385361,0.0821917808219178,0.16164614327404486
2026-06-04,0.03919581708791975,102.46152980491087,98.52315454385361,0.0821917808219178,0.16109033154520155
2026-06-04,0.04572845326923969,103.13306476031791,98.52315454385361,0.0821917808219178,0.16070850597872802
2026-06-04,0.05226108945055963,103.80900096951449,98.52315454385361,0.0821917808219178,0.1604908526336295
2026-06-04,0.058793725631879595,104.48936727840764,98.52315454385361,0.0821917808219178,0.16042698076991432
2026-06-04,0.06532636181319953,105.17419272196113,98.52315454385361,0.0821917808219178,0.16050621997146314
2026-06-04,0.07185899799451947,105.8635065254344,98.52315454385361,0.0821917808219178,0.16071787189284892
2026-06-04,0.07839163417583947,106.55733810562992,98.52315454385361,0.0821917808219178,0.16105141404547357
2026-06-04,0.08492427035715941,107.25571707214844,98.52315454385361,0.0821917808219178,0.16149665705894228
2026-06-04,0.09145690653847935,107.95867322865257,98.52315454385361,0.0821917808219178,0.16204385951768532
2026-06-04,0.09798954271979929,108.66623657413889,98.52315454385361,0.0821917808219178,0.16268380595209447
2026-06-04,0.10452217890111923,109.37843730421785,98.52315454385361,0.0821917808219178,0.16340785412048042
2026-06-04,0.11105481508243922,110.0953058124027,98.52315454385361,0.0821917808219178,0.1642079576287979
2026-06-04,0.11758745126375916,110.81687269140622,98.52315454385361,0.0821917808219178,0.16507666944278718
2026-06-04,0.1241200874450791,111.54316873444661,98.52315454385361,0.0821917808219178,0.16600713114337845
2026-06-04,0.13065272362639904,112.27422493656138,98.52315454385361,0.0821917808219178,0.16699305199783876
2026-06-04,0.13718535980771898,113.01007249593016,98.52315454385361,0.0821917808219178,0.1680286811553774
2026-06-04,0.14371799598903898,113.75074281520608,98.52315454385361,0.0821917808219178,0.16910877557854284
2026-06-04,0.15025063217035892,114.49626750285589,98.52315454385361,0.0821917808219178,0.1702285657156624
2026-06-04,0.15678326835167886,115.2466783745089,98.52315454385361,0.0821917808219178,0.17138372041191835
2026-06-04,0.1633159045329988,116.00200745431466,98.52315454385361,0.0821917808219178,0.17257031214373675
2026-06-04,0.16984854071431874,116.76228697630975,98.52315454385361,0.0821917808219178,0.1737847833335153
2026-06-04,0.17638117689563873,117.52754938579315,98.52315454385361,0.0821917808219178,0.1750239142473883
2026-06-04,0.18291381307695867,118.29782734071107,98.52315454385361,0.0821917808219178,0.17628479278539141
2026-06-04,0.1894464492582786,119.07315371305056,98.52315454385361,0.0821917808219178,0.17756478632947933
2026-06-04,0.19597908543959852,119.85356159024231,98.52315454385361,0.0821917808219178,0.1788615157101615
2026-06-05,-0.1895531958117657,81.63890351498192,98.67771176259073,0.0821917808219178,0.2503658613033867
2026-06-05,-0.1832347559513735,82.15636707676393,98.67771176259073,0.0821917808219178,0.2471243475082019
2026-06-05,-0.17691631609098132,82.67711055199703,98.67771176259073,0.0821917808219178,0.24386368742508577
2026-06-05,-0.17059787623058914,83.2011547302267,98.67771176259073,0.0821917808219178,0.2405850207377363
2026-06-05,-0.16427943637019693,83.7285205327718,98.67771176259073,0.0821917808219178,0.23728972682343238
2026-06-05,-0.15796099650980475,84.25922901355969,98.67771176259073,0.0821917808219178,0.23397945959837507
2026-06-05,-0.15164255664941256,84.79330135996695,98.67771176259073,0.0821917808219178,0.23065618649394148
2026-06-05,-0.14532411678902038,85.33075889366509,98.67771176259073,0.0821917808219178,0.22732223173798546
2026-06-05,-0.1390056769286282,85.87162307147187,98.67771176259073,0.0821917808219178,0.223980323982771
2026-06-05,-0.13268723706823599,86.41591548620784,98.67771176259073,0.0821917808219178,0.22063364812112404
2026-06-05,-0.1263687972078438,86.96365786755841,98.67771176259073,0.0821917808219178,0.2172859008452142
2026-06-05,-0.12005035734745162,87.5148720829414,98.67771176259073,0.0821917808219178,0.2139413491062271
2026-06-05,-0.11373191748705944,88.06958013837999,98.67771176259073,0.0821917808219178,0.21060489010617692
2026-06-05,-0.10741347762666724,88.62780417938134,98.67771176259073,0.0821917808219178,0.2072821107769407
2026-06-05,-0.10109503776627506,89.18956649182059,98.67771176259073,0.0821917808219178,0.20397934386755576
2026-06-05,-0.09477659790588286,89.75488950283066,98.67771176259073,0.0821917808219178,0.20070371677868346
2026-06-05,-0.08845815804549068,90.3237957816976,98.67771176259073,0.0821917808219178,0.19746318819309377
2026-06-05,-0.08213971818509849,90.89630804076155,98.67771176259073,0.0821917808219178,0.1942665664379476
2026-06-05,-0.0758212783247063,91.47244913632362,98.67771176259073,0.0821917808219178,0.19112350252236807
2026-06-05,-0.06950283846431411,92.05224206955819,98.67771176259073,0.0821917808219178,0.18804445013455
2026-06-05,-0.06318439860392192,92.63570998743133,98.67771176259073,0.0821917808219178,0.18504058483439226
2026-06-05,-0.05686595874352973,93.22287618362483,98.67771176259073,0.0821917808219178,0.1821236755592938
2026-06-05,-0.05054751888313755,93.8137640994662,98.67771176259073,0.0821917808219178,0.1793059036766223
2026-06-05,-0.044229079022745366,94.4083973248644,98.67771176259073,0.0821917808219178,0.1765996283660577
2026-06-05,-0.03791063916235318,95.00679959925175,98.67771176259073,0.0821917808219178,0.17401710207882048
2026-06-05,-0.03159219930196097,95.6089948125316,98.67771176259073,0.0821917808219178,0.17157014584936334
2026-06-05,-0.02527375944156879,96.21500700603211,98.67771176259073,0.0821917808219178,0.16926980059132787
2026-06-05,-0.018955319581176605,96.824860373466,98.67771176259073,0.0821917808219178,0.16712597611666558
2026-06-05,-0.012636879720784422,97.43857926189648,98.67771176259073,0.0821917808219178,0.1651471232460847
2026-06-05,-0.006318439860392239,98.05618817270928,98.67771176259073,0.0821917808219178,0.1633399549594784
2026-06-05,-2.7755575615628914e-17,98.67771176259073,98.67771176259073,0.0821917808219178,0.1617092395005884
2026-06-05,0.0063184398603921554,99.30317484451218,98.67771176259073,0.0821917808219178,0.1602576818923781
