date,strike,density,forward,tau_years
2019-07-01 01:30:00+00:00,17900.0,1.3382034409521007e-05,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,18158.333333333332,7.062331212094331e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,18416.666666666664,1.214770964270075e-05,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,18675.0,7.558425407499877e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,18933.333333333332,5.305236550513923e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,19191.666666666664,1.0354009528056456e-05,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,19450.0,3.0703043879132637e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,19708.333333333332,6.798093073611537e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,19966.666666666664,4.309899510948716e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,20225.0,3.5193719049178947e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,20483.333333333332,5.233149596283099e-06,10980.63,0.0692351598173516
2019-07-01 01:30:00+00:00,20741.666666666664,1.3489145688758217e-06,10980.63,0.0692351598173516
2019-07-01 02:00:00+00:00,5758.333333333333,6.063921718174352e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,6016.666666666667,3.5889932446603526e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,6275.0,3.26159429987317e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,6533.333333333333,3.666757570958772e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,6791.666666666666,4.349244374377885e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,7050.0,5.8033342237599234e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,7308.333333333333,6.757646639645214e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,7566.666666666666,8.010878833155374e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,7825.0,9.624930603898748e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,8083.333333333333,0.00010840164811024561,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,8341.666666666666,0.00011166763567090178,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,8600.0,0.00014583097497837815,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,8858.333333333332,0.00013254387466299966,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,9116.666666666666,0.00014040084287309394,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,9375.0,0.00015747214760335957,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,9633.333333333332,0.0001620687701042044,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,9891.666666666666,0.0001522985096339124,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,10150.0,0.00015252060043104718,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,10408.333333333332,0.0001510410642886069,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,10666.666666666666,0.00014798948564228906,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,10925.0,0.00014354206180334657,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,11183.333333333332,0.00013790919005859985,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,11441.666666666666,0.00013132230106682074,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,11700.0,0.000124020925280821,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,11958.333333333332,0.00011624083639414853,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,12216.666666666666,0.00010820391933518732,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,12475.0,0.00010011018742805371,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,12733.333333333332,9.213214937483996e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,12991.666666666666,8.441152266704165e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,13250.0,7.705812096953923e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,13508.333333333332,7.015061768059345e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,13766.666666666666,7.059737881738695e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,14025.0,6.532200851716737e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,14283.333333333332,5.126039912110718e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,14541.666666666666,4.615130388055369e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,14800.0,4.160285782774251e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,15058.333333333332,4.5958655492172724e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,15316.666666666666,3.9206520955077935e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,15575.0,2.8734604646459206e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,15833.333333333332,2.5993214767781677e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,16091.666666666666,3.337846944379773e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,16350.0,2.317381364694075e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,16608.333333333332,1.7480334531392475e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,16866.666666666664,2.1109476377802583e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,17125.0,2.0100936313683135e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,17383.333333333332,1.1540111788682255e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,17641.666666666664,1.530352504567049e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,17900.0,1.4373986586145158e-05,11109.01,0.06917808219178082
2019-07-01 02:00:00+00:00,18158.333333333332,7.5924264335531405e-06,11109.01,0.06917808219178082
