date,strike,density,forward,tau_years
2026-06-03,120.34899100710433,9.038448850184116e-05,100.41421887210585,0.0821917808219178
2026-06-03,121.03535069842223,6.632424043864248e-05,100.41421887210585,0.0821917808219178
2026-06-03,121.72171038974011,4.84108856732835e-05,100.41421887210585,0.0821917808219178
2026-06-03,122.40807008105801,3.515478816925028e-05,100.41421887210585,0.0821917808219178
2026-06-04,81.63667608643857,0.0010447933054221076,98.52315454385361,0.0821917808219178
2026-06-04,82.28441990853695,0.0012644518641340865,98.52315454385361,0.0821917808219178
2026-06-04,82.93216373063531,0.0015322196194062457,98.52315454385361,0.0821917808219178
2026-06-04,83.57990755273369,0.001863076657548683,98.52315454385361,0.0821917808219178
2026-06-04,84.22765137483205,0.0026098114205292096,98.52315454385361,0.0821917808219178
2026-06-04,84.87539519693041,0.002873819082488913,98.52315454385361,0.0821917808219178
2026-06-04,85.52313901902879,0.003510044429915447,98.52315454385361,0.0821917808219178
2026-06-04,86.17088284112715,0.0042924513980504625,98.52315454385361,0.0821917808219178
2026-06-04,86.81862666322552,0.005255025263867187,98.52315454385361,0.0821917808219178
2026-06-04,87.46637048532389,0.006439064110403738,98.52315454385361,0.0821917808219178
2026-06-04,88.11411430742226,0.008121744638994375,98.52315454385361,0.0821917808219178
2026-06-04,88.76185812952063,0.010593868483591444,98.52315454385361,0.0821917808219178
2026-06-04,89.409601951619,0.012258023505436897,98.52315454385361,0.0821917808219178
2026-06-04,90.05734577371736,0.015011330541781283,98.52315454385361,0.0821917808219178
2026-06-04,90.70508959581574,0.01833408018060007,98.52315454385361,0.0821917808219178
2026-06-04,91.3528334179141,0.022306150722931045,98.52315454385361,0.0821917808219178
2026-06-04,92.00057724001246,0.026996754715529012,98.52315454385361,0.0821917808219178
2026-06-04,92.64832106211084,0.03245093169367216,98.52315454385361,0.0821917808219178
2026-06-04,93.2960648842092,0.03867182461411093,98.52315454385361,0.0821917808219178
2026-06-04,93.94380870630758,0.04559984389279144,98.52315454385361,0.0821917808219178
2026-06-04,94.59155252840594,0.053091525343469115,98.52315454385361,0.0821917808219178
2026-06-04,95.2392963505043,0.06090289111943845,98.52315454385361,0.0821917808219178
2026-06-04,95.88704017260268,0.06868377580780516,98.52315454385361,0.0821917808219178
2026-06-04,96.53478399470104,0.07598987119669079,98.52315454385361,0.0821917808219178
2026-06-04,97.18252781679942,0.08231712422080965,98.52315454385361,0.0821917808219178
2026-06-04,97.83027163889778,0.08715814023530909,98.52315454385361,0.0821917808219178
2026-06-04,98.47801546099615,0.09007322524951111,98.52315454385361,0.0821917808219178
2026-06-04,99.12575928309452,0.09076197177889905,98.52315454385361,0.0821917808219178
2026-06-04,99.77350310519289,0.08911796361239835,98.52315454385361,0.0821917808219178
2026-06-04,100.42124692729126,0.0852515694800131,98.52315454385361,0.0821917808219178
2026-06-04,101.06899074938963,0.07947387666132057,98.52315454385361,0.0821917808219178
2026-06-04,101.71673457148799,0.0722457614326745,98.52315454385361,0.0821917808219178
2026-06-04,102.36447839358637,0.064105562569801,98.52315454385361,0.0821917808219178
2026-06-04,103.01222221568473,0.05559321597773505,98.52315454385361,0.0821917808219178
2026-06-04,103.65996603778311,0.04718694791145425,98.52315454385361,0.0821917808219178
2026-06-04,104.30770985988147,0.03926237520198628,98.52315454385361,0.0821917808219178
2026-06-04,104.95545368197983,0.03207624788306289,98.52315454385361,0.0821917808219178
2026-06-04,105.6031975040782,0.025770940111997525,98.52315454385361,0.0821917808219178
2026-06-04,106.25094132617657,0.020392595219971697,98.52315454385361,0.0821917808219178
2026-06-04,106.89868514827494,0.015915491231838122,98.52315454385361,0.0821917808219178
2026-06-04,107.54642897037331,0.012266724547470687,98.52315454385361,0.0821917808219178
2026-06-04,108.19417279247168,0.009347539755698022,98.52315454385361,0.0821917808219178
2026-06-04,108.84191661457004,0.007049695853792431,98.52315454385361,0.0821917808219178
2026-06-04,109.48966043666842,0.005266735297962746,98.52315454385361,0.0821917808219178
2026-06-04,110.13740425876678,0.0040519727133805205,98.52315454385361,0.0821917808219178
2026-06-04,110.78514808086516,0.0029343800257184216,98.52315454385361,0.0821917808219178
2026-06-04,111.43289190296352,0.0019555226035661856,98.52315454385361,0.0821917808219178
2026-06-04,112.08063572506188,0.0014350298554379301,98.52315454385361,0.0821917808219178
2026-06-04,112.72837954716026,0.0010483419223024887,98.52315454385361,0.0821917808219178
2026-06-04,113.37612336925862,0.000762423216422517,98.52315454385361,0.0821917808219178
2026-06-04,114.023867191357,0.0005520149940200709,98.52315454385361,0.0821917808219178
2026-06-04,114.67161101345536,0.0003979128183125934,98.52315454385361,0.0821917808219178
2026-06-04,115.31935483555372,0.00029779932575044616,98.52315454385361,0.0821917808219178
2026-06-04,115.96709865765209,0.00021435856604633084,98.52315454385361,0.0821917808219178
2026-06-04,116.61484247975046,0.00012985798522794332,98.52315454385361,0.0821917808219178
2026-06-04,117.26258630184884,9.493462678762936e-05,98.52315454385361,0.0821917808219178
2026-06-04,117.9103301239472,6.904248219735813e-05,98.52315454385361,0.0821917808219178
2026-06-04,118.55807394604557,4.995272137264693e-05,98.52315454385361,0.0821917808219178
2026-06-04,119.20581776814393,3.5959230320490015e-05,98.52315454385361,0.0821917808219178
2026-06-05,82.26613311984153,0.0010156132346520114,98.67771176259073,0.0821917808219178
2026-06-05,82.89336272470113,0.0012364296824656205,98.67771176259073,0.0821917808219178
2026-06-05,83.52059232956073,0.0015069135851964082,98.67771176259073,0.0821917808219178
2026-06-05,84.14782193442034,0.0018387038482095997,98.67771176259073,0.0821917808219178
2026-06-05,84.77505153927994,0.0025214711808935523,98.67771176259073,0.0821917808219178
2026-06-05,85.40228114413955,0.0029288239055398724,98.67771176259073,0.0821917808219178
2026-06-05,86.02951074899914,0.003522899816090095,98.67771176259073,0.0821917808219178
2026-06-05,86.65674035385875,0.004327632121609051,98.67771176259073,0.0821917808219178
2026-06-05,87.28396995871836,0.005320046883715845,98.67771176259073,0.0821917808219178
2026-06-05,87.91119956357797,0.00654306204736977,98.67771176259073,0.0821917808219178
2026-06-05,88.53842916843757,0.008048046234553869,98.67771176259073,0.0821917808219178
2026-06-05,89.16565877329717,0.010569868897380385,98.67771176259073,0.0821917808219178
2026-06-05,89.79288837815677,0.012880481755715184,98.67771176259073,0.0821917808219178
2026-06-05,90.42011798301638,0.015371716470814626,98.67771176259073,0.0821917808219178
2026-06-05,91.04734758787599,0.018796070606499016,98.67771176259073,0.0821917808219178
2026-06-05,91.6745771927356,0.02288292016127646,98.67771176259073,0.0821917808219178
2026-06-05,92.30180679759519,0.027699211793233085,98.67771176259073,0.0821917808219178
2026-06-05,92.9290364024548,0.03328651097670082,98.67771176259073,0.0821917808219178
2026-06-05,93.5562660073144,0.039643681387515436,98.67771176259073,0.0821917808219178
2026-06-05,94.18349561217401,0.046706914579085025,98.67771176259073,0.0821917808219178
2026-06-05,94.8107252170336,0.05432987792491809,98.67771176259073,0.0821917808219178
2026-06-05,95.43795482189321,0.062268518714250126,98.67771176259073,0.0821917808219178
2026-06-05,96.06518442675282,0.07017644377082179,98.67771176259073,0.0821917808219178
2026-06-05,96.69241403161243,0.07761691648348605,98.67771176259073,0.0821917808219178
2026-06-05,97.31964363647202,0.08409551596623101,98.67771176259073,0.0821917808219178
2026-06-05,97.94687324133163,0.08911305441651521,98.67771176259073,0.0821917808219178
2026-06-05,98.57410284619124,0.09223218155806898,98.67771176259073,0.0821917808219178
2026-06-05,99.20133245105085,0.09314517078394138,98.67771176259073,0.0821917808219178
2026-06-05,99.82856205591045,0.09172727593977163,98.67771176259073,0.0821917808219178
2026-06-05,100.45579166077005,0.08806177105961897,98.67771176259073,0.0821917808219178
2026-06-05,101.08302126562965,0.08242947076567256,98.67771176259073,0.0821917808219178
2026-06-05,101.71025087048926,0.07526501914082455,98.67771176259073,0.0821917808219178
2026-06-05,102.33748047534887,0.06709096555995364,98.67771176259073,0.0821917808219178
2026-06-05,102.96471008020848,0.05844540274484651,98.67771176259073,0.0821917808219178
2026-06-05,103.59193968506807,0.0498184074136927,98.67771176259073,0.0821917808219178
2026-06-05,104.21916928992768,0.04160768729827789,98.67771176259073,0.0821917808219178
2026-06-05,104.84639889478728,0.03409716783581071,98.67771176259073,0.0821917808219178
2026-06-05,105.47362849964689,0.027456307679421206,98.67771176259073,0.0821917808219178
2026-06-05,106.1008581045065,0.021754293446458753,98.67771176259073,0.0821917808219178
2026-06-05,106.7280877093661,0.01698222107854245,98.67771176259073,0.0821917808219178
2026-06-05,107.3553173142257,0.013077274500414555,98.67771176259073,0.0821917808219178
2026-06-05,107.98254691908531,0.009944770374998918,98.67771176259073,0.0821917808219178
2026-06-05,108.6097765239449,0.007475896754964574,98.67771176259073,0.0821917808219178
2026-06-05,109.23700612880452,0.005581660455049592,98.67771176259073,0.0821917808219178
2026-06-05,109.86423573366412,0.004414236048486401,98.67771176259073,0.0821917808219178
2026-06-05,110.49146533852372,0.0027985213043381306,98.67771176259073,0.0821917808219178
2026-06-05,111.11869494338333,0.0020466754312353274,98.67771176259073,0.0821917808219178
2026-06-05,111.74592454824293,0.001488409429654768,98.67771176259073,0.0821917808219178
2026-06-05,112.37315415310253,0.0010764606736321056,98.67771176259073,0.0821917808219178
2026-06-05,113.00038375796214,0.0007743048717360879,98.67771176259073,0.0821917808219178
2026-06-05,113.62761336282175,0.0005539854569288283,98.67771176259073,0.0821917808219178
2026-06-05,114.25484296768136,0.00039427400316404586,98.67771176259073,0.0821917808219178
2026-06-05,114.88207257254095,0.00029767789925333737,98.67771176259073,0.0821917808219178
2026-06-05,115.50930217740056,0.00019575476109220054,98.67771176259073,0.0821917808219178
2026-06-05,116.13653178226016,0.00012441969356685988,98.67771176259073,0.0821917808219178
2026-06-05,116.76376138711977,8.953263787524273e-05,98.67771176259073,0.0821917808219178
2026-06-05,117.39099099197938,6.406229738063911e-05,98.67771176259073,0.0821917808219178
2026-06-05,118.01822059683897,4.557833043685168e-05,98.67771176259073,0.0821917808219178
2026-06-05,118.64545020169858,3.224780737411614e-05,98.67771176259073,0.0821917808219178
2026-06-08,81.49409309237898,0.001159749541980509,97.17930189031802,0.0821917808219178
2026-06-08,82.09146746945153,0.0014045114750488124,97.17930189031802,0.0821917808219178
2026-06-08,82.68884184652407,0.0017025238635214302,97.17930189031802,0.0821917808219178
2026-06-08,83.28621622359663,0.0020658146935802063,97.17930189031802,0.0821917808219178
2026-06-08,83.88359060066917,0.002724390985996494,97.17930189031802,0.0821917808219178
2026-06-08,84.48096497774172,0.0033102436657494205,97.17930189031802,0.0821917808219178
2026-06-08,85.07833935481426,0.0038744956653561937,97.17930189031802,0.0821917808219178
2026-06-08,85.67571373188682,0.004728791180684896,97.17930189031802,0.0821917808219178
2026-06-08,86.27308810895936,0.005774938344610619,97.17930189031802,0.0821917808219178
2026-06-08,86.87046248603191,0.007055163178052023,97.17930189031802,0.0821917808219178
2026-06-08,87.46783686310445,0.008619708149966895,97.17930189031802,0.0821917808219178
2026-06-08,88.065211240177,0.010527464111523012,97.17930189031802,0.0821917808219178
2026-06-08,88.66258561724955,0.014079584575743815,97.17930189031802,0.0821917808219178
2026-06-08,89.25995999432209,0.01613029130172476,97.17930189031802,0.0821917808219178
2026-06-08,89.85733437139464,0.019545308217167913,97.17930189031802,0.0821917808219178
2026-06-08,90.4547087484672,0.023662807296747464,97.17930189031802,0.0821917808219178
2026-06-08,91.05208312553974,0.0285018296178824,97.17930189031802,0.0821917808219178
2026-06-08,91.64945750261228,0.034107994476804446,97.17930189031802,0.0821917808219178
2026-06-08,92.24683187968483,0.04048894832269739,97.17930189031802,0.0821917808219178
2026-06-08,92.84420625675737,0.047595485022876693,97.17930189031802,0.0821917808219178
2026-06-08,93.44158063382993,0.055301844534444325,97.17930189031802,0.0821917808219178
2026-06-08,94.03895501090247,0.06338899995815617,97.17930189031802,0.0821917808219178
2026-06-08,94.63632938797502,0.07153627498255132,97.17930189031802,0.0821917808219178
2026-06-08,95.23370376504757,0.07932729805409271,97.17930189031802,0.0821917808219178
2026-06-08,95.83107814212012,0.0862752260102854,97.17930189031802,0.0821917808219178
2026-06-08,96.42845251919266,0.09186876519781918,97.17930189031802,0.0821917808219178
2026-06-08,97.02582689626522,0.0956350062167291,97.17930189031802,0.0821917808219178
2026-06-08,97.62320127333776,0.09720887116871267,97.17930189031802,0.0821917808219178
2026-06-08,98.2205756504103,0.09639441920966746,97.17930189031802,0.0821917808219178
2026-06-08,98.81795002748285,0.09320275943270613,97.17930189031802,0.0821917808219178
2026-06-08,99.4153244045554,0.08785596621763234,97.17930189031802,0.0821917808219178
2026-06-08,100.01269878162795,0.08075505697684718,97.17930189031802,0.0821917808219178
2026-06-08,100.61007315870049,0.07241969172406638,97.17930189031802,0.0821917808219178
2026-06-08,101.20744753577304,0.06341417634575446,97.17930189031802,0.0821917808219178
2026-06-08,101.8048219128456,0.05427624366046862,97.17930189031802,0.0821917808219178
2026-06-08,102.40219628991814,0.04546188828268316,97.17930189031802,0.0821917808219178
2026-06-08,102.99957066699068,0.03731320056586779,97.17930189031802,0.0821917808219178
2026-06-08,103.59694504406323,0.03004941487881676,97.17930189031802,0.0821917808219178
2026-06-08,104.19431942113577,0.023776433125302962,97.17930189031802,0.0821917808219178
2026-06-08,104.79169379820833,0.018507814205096004,97.17930189031802,0.0821917808219178
2026-06-08,105.38906817528087,0.014190351586683234,97.17930189031802,0.0821917808219178
2026-06-08,105.98644255235342,0.010728966123385511,97.17930189031802,0.0821917808219178
2026-06-08,106.58381692942596,0.008007728591250225,97.17930189031802,0.0821917808219178
